Humidity,Visibility (km),Temperature (C)
0.82,0.972,0.6549581641951787
0.86,0.9189999999999998,0.6499047303454561
0.82,0.6859999999999999,0.6704498384558033
0.79,0.6799999999999999,0.6784027835307763
0.81,0.646,0.6939773009692652
0.62,0.682,0.7250434926683789
0.74,0.6999999999999998,0.7102145638306687
0.76,0.6799999999999999,0.7251263358462432
0.79,0.6799999999999999,0.7274459448264436
0.84,0.6769999999999998,0.6956341645265514
0.62,0.711,0.7615773341065365
0.63,0.6999999999999998,0.7518018391185487
0.59,0.6999999999999998,0.7679562588020877
0.61,0.711,0.7639797862646012
0.63,0.6999999999999998,0.7513047800513628
0.69,0.6999999999999998,0.7285229061386795
0.76,0.7079999999999999,0.711374368320769
0.84,0.6199999999999999,0.6957170077044157
0.81,0.983,0.7032557368900672
0.86,0.9289999999999998,0.6888410239416785
0.84,0.983,0.6953856349929584
0.84,0.983,0.6953856349929584
0.86,0.906,0.6938116146135367
0.85,0.9769999999999999,0.6946400463921796
0.84,0.9769999999999999,0.6946400463921796
0.88,0.8939999999999999,0.6881782785187641
0.84,0.615,0.6939773009692652
0.79,0.696,0.6939773009692652
0.76,0.6199999999999999,0.7101317206528043
0.73,0.696,0.7284400629608154
0.59,0.696,0.7681219451578163
0.51,0.688,0.7984425482561512
0.47,0.6999999999999998,0.8277690332201144
0.44,0.6239999999999999,0.8248695219948639
0.38,0.6239999999999999,0.832822467069837
0.37,0.6239999999999999,0.8327396238919726
0.37,0.6239999999999999,0.8327396238919726
0.4,0.7079999999999999,0.823792560682628
0.39,0.6199999999999999,0.8159224587855192
0.39,0.6199999999999999,0.8151768701847404
0.5,0.6199999999999999,0.7572694888575926
0.58,0.6199999999999999,0.7270317289371222
0.62,0.983,0.7044155413801675
0.66,0.983,0.6943086736807225
0.66,0.983,0.6935630850799437
0.71,0.983,0.677740038107862
0.74,0.9289999999999998,0.6753375859497972
0.73,0.983,0.6694557203214316
0.79,0.983,0.6615856184243228
0.83,0.9289999999999998,0.6507331621240992
0.82,0.6089999999999999,0.6533013006378926
0.74,0.615,0.6926518101234365
0.66,0.6199999999999999,0.7253748653798361
0.58,0.6199999999999999,0.7695302791815095
0.48,0.6199999999999999,0.8016734321928589
0.43,0.6429999999999999,0.8170822632756194
0.4,0.6199999999999999,0.8232126584375778
0.35,0.6199999999999999,0.8462430618838539
0.33,0.6429999999999999,0.843260707480739
0.3,0.6199999999999999,0.8560185568718417
0.31,0.6199999999999999,0.8438406097257892
0.3,0.6429999999999999,0.8412724712119958
0.3,0.6199999999999999,0.8406097257890813
0.35,0.6199999999999999,0.8189048131886341
0.42,0.6429999999999999,0.787175876066606
0.54,0.6199999999999999,0.7450915417115401
0.56,0.983,0.7358131057907382
0.6,0.9289999999999998,0.7136939773009694
0.64,0.983,0.6953856349929584
0.68,0.983,0.6795625880208765
0.72,0.9289999999999998,0.6880125921630355
0.75,0.983,0.662993952448016
0.76,0.983,0.6543782619501285
0.79,0.9289999999999998,0.6508988484798277
0.83,0.615,0.6377267831994037
0.69,0.6199999999999999,0.6923204374119794
0.6,0.6429999999999999,0.7486537983597052
0.48,0.6199999999999999,0.7999337254577087
0.39,0.6199999999999999,0.8215557948802917
0.32,0.6429999999999999,0.841603843923453
0.3,0.696,0.8567641454726205
0.26,0.696,0.8527876729351339
0.28,0.6429999999999999,0.8547759092038772
0.26,0.6199999999999999,0.8766465081600532
0.26,0.6199999999999999,0.8702675834645017
0.27,0.6429999999999999,0.8688592494408087
0.28,0.6369999999999999,0.8724215060889737
0.3,0.6199999999999999,0.8556871841603846
0.4,0.6429999999999999,0.8155910860740618
0.51,0.6199999999999999,0.7691989064700522
0.58,0.983,0.7440145803993042
0.63,0.9289999999999998,0.7224753541545854
0.69,0.983,0.7112915251429046
0.71,0.983,0.7094689752298899
0.7,0.9289999999999998,0.7048297572694889
0.75,0.983,0.6708640543451247
0.76,0.983,0.677740038107862
0.77,0.9289999999999998,0.6794797448430122
0.71,0.6199999999999999,0.6774086653964047
0.64,0.6199999999999999,0.7102974070085328
0.59,0.6429999999999999,0.751884682296413
0.47,0.6199999999999999,0.8048214729517026
0.34,0.6199999999999999,0.8477342390854115
0.33,0.7079999999999999,0.8606577748322426
0.27,0.6199999999999999,0.880457294341811
0.25,0.6199999999999999,0.89545190953525
0.24,0.6429999999999999,0.8903984756855274
0.25,0.6199999999999999,0.8964460276696216
0.27,0.6199999999999999,0.9005881865628367
0.27,0.6429999999999999,0.8978543616933146
0.27,0.6199999999999999,0.8821970010769614
0.32,0.6199999999999999,0.8628945406345787
0.35,0.6429999999999999,0.8210587358131058
0.4,0.6199999999999999,0.8009278435920804
0.41,0.983,0.7843592080192199
0.48,0.9509999999999998,0.7545356639880707
0.47,0.983,0.7595062546599289
0.5,0.983,0.750559191450584
0.53,0.9289999999999998,0.7339905558777235
0.56,0.983,0.7288542788501369
0.62,0.983,0.7126170159887334
0.66,0.9289999999999998,0.6977052439731588
0.68,0.6199999999999999,0.6729351337917324
0.6,0.6199999999999999,0.7267831994035292
0.57,0.6199999999999999,0.7626542954187724
0.51,0.6199999999999999,0.8003479413470302
0.44,0.6199999999999999,0.8395327644768453
0.39,0.6429999999999999,0.8484798276861901
0.34,0.6199999999999999,0.8800430784524896
0.33,0.6199999999999999,0.8888244553061057
0.31,0.6429999999999999,0.904481815922459
0.31,0.6199999999999999,0.9058073067682877
0.31,0.983,0.9162455471791898
0.31,0.6429999999999999,0.9049788749896447
0.33,0.6199999999999999,0.8886587689503771
0.39,0.6199999999999999,0.8704332698202304
0.47,0.6199999999999999,0.8302543285560435
0.48,0.6199999999999999,0.8216386380581562
0.5,0.983,0.8002650981691659
0.55,0.9289999999999998,0.784442051197084
0.56,0.983,0.767459199734902
0.54,0.983,0.7581807638141
0.71,0.9289999999999998,0.7175047634827273
0.77,0.983,0.6885096512302213
0.78,0.983,0.6871013172065281
0.82,0.906,0.6871841603843925
0.78,0.983,0.6853616104713778
0.78,0.6199999999999999,0.6770772926849475
0.8,0.6199999999999999,0.6779057244635904
0.73,0.6199999999999999,0.6967111258387872
0.64,0.6199999999999999,0.7437660508657113
0.59,0.6199999999999999,0.7662993952448017
0.5,0.6199999999999999,0.8016734321928589
0.5,0.6199999999999999,0.8037445116394666
0.44,0.6429999999999999,0.8191533427222268
0.36,0.6199999999999999,0.8333195261370228
0.36,0.6199999999999999,0.8332366829591584
0.37,0.6429999999999999,0.8331538397812941
0.37,0.6199999999999999,0.8343964874492587
0.39,0.6199999999999999,0.8210587358131058
0.51,0.6849999999999998,0.7995195095683871
0.66,0.6199999999999999,0.7675420429127663
0.67,0.983,0.7654709634661587
0.71,0.9289999999999998,0.7477425234031979
0.76,0.983,0.7410322259961892
0.78,0.983,0.7171733907712701
0.82,0.932,0.721812608731671
0.81,0.983,0.7078121116726038
0.79,0.983,0.6935630850799437
0.83,0.9289999999999998,0.6807223925109769
0.81,0.6199999999999999,0.6700356225664817
0.76,0.6199999999999999,0.6707812111672604
0.76,0.6429999999999999,0.6944743600364511
0.68,0.6199999999999999,0.7287714356722724
0.62,0.6199999999999999,0.7694474360036452
0.59,0.6429999999999999,0.7848562670864054
0.51,0.6199999999999999,0.8268577582636071
0.46,0.6199999999999999,0.8298401126667221
0.41,0.6429999999999999,0.8529533592908625
0.37,0.6199999999999999,0.8516278684450336
0.4,0.6199999999999999,0.8560185568718417
0.4,0.6429999999999999,0.8541131637809627
0.37,0.696,0.850633750310662
0.43,0.696,0.8414381575677246
0.52,0.688,0.8232126584375778
0.55,0.6999999999999998,0.7996023527462515
0.57,0.9859999999999999,0.7906552895369068
0.62,0.932,0.7763234197663823
0.64,0.983,0.6202468726700356
0.68,0.983,0.6188385386463426
0.64,0.9289999999999998,0.6455968850965124
0.7,0.983,0.6088145141247618
0.73,0.983,0.6150277524645846
0.79,0.9289999999999998,0.5994532350260957
0.77,0.6199999999999999,0.6157733410653633
0.68,0.6199999999999999,0.6485792394996273
0.63,0.6199999999999999,0.6895037693645929
0.49,0.6199999999999999,0.7446773258222186
0.44,0.6199999999999999,0.7716013586281171
0.34,0.6429999999999999,0.8011763731256731
0.28,0.6199999999999999,0.8083837295998675
0.25,0.6199999999999999,0.8121116726037612
0.24,0.6429999999999999,0.8120288294258968
0.2,0.6199999999999999,0.8216386380581562
0.2,0.6199999999999999,0.8224670698367991
0.2,0.6429999999999999,0.8209758926352415
0.22,0.6199999999999999,0.8229641289039848
0.26,0.6199999999999999,0.8075552978212246
0.34,0.6429999999999999,0.7744180266755034
0.41,0.6199999999999999,0.7288542788501369
0.43,0.983,0.7167591748819486
0.49,0.9289999999999998,0.697456714439566
0.59,0.9859999999999999,0.7571866456797285
0.65,0.9859999999999999,0.732996437743352
0.66,0.932,0.7295998674509157
0.65,0.9859999999999999,0.7253748653798361
0.72,0.9859999999999999,0.7166763317040843
0.74,0.9289999999999998,0.7079777980283324
0.74,0.6089999999999999,0.7088062298069755
0.69,0.6089999999999999,0.7250434926683789
0.66,0.6199999999999999,0.7457542871344545
0.52,0.6199999999999999,0.7981940187225582
0.48,0.6199999999999999,0.8205616767459201
0.49,0.6199999999999999,0.8261950128406927
0.47,0.6199999999999999,0.8454146301052108
0.47,0.6199999999999999,0.8456631596388038
0.45,0.6429999999999999,0.8789661171402535
0.42,0.6199999999999999,0.8770607240493747
0.39,0.6199999999999999,0.8725871924447023
0.4,0.646,0.8877474939938697
0.42,0.6910000000000001,0.8763151354485958
0.48,0.6910000000000001,0.8272719741529286
0.59,0.646,0.7846905807306769
0.58,0.696,0.7495650733162125
0.62,0.9769999999999999,0.7551155662331208
0.7,0.5949999999999999,0.7151023113246625
0.74,0.9769999999999999,0.7005219120205453
0.76,0.9769999999999999,0.6923204374119794
0.82,0.9289999999999998,0.6797282743766051
0.84,0.9859999999999999,0.66846160218706
0.87,0.9859999999999999,0.6598459116891724
0.84,0.8939999999999999,0.6811366084002983
0.87,0.6009999999999999,0.6525557120371138
0.85,0.6769999999999998,0.6912434760997432
0.91,0.6709999999999999,0.6935630850799437
0.86,0.682,0.7126170159887334
0.73,0.6859999999999999,0.7537072322094276
0.46,0.6759999999999999,0.8308342308010936
0.37,0.6199999999999999,0.8439234529036534
0.35,0.6199999999999999,0.8598293430535997
0.33,0.6199999999999999,0.871924447021788
0.32,0.6239999999999999,0.8751553309584956
0.3,0.6239999999999999,0.8557700273382487
0.31,0.6429999999999999,0.8551072819153344
0.3,0.6199999999999999,0.8554386546267916
0.37,0.6199999999999999,0.832822467069837
0.46,0.6199999999999999,0.7991881368569299
0.56,0.6199999999999999,0.767459199734902
0.57,0.983,0.7429376190870683
0.58,0.9289999999999998,0.7498136028498055
0.57,0.983,0.7336591831662663
0.65,0.983,0.7105459365421258
0.6,0.9289999999999998,0.7388783033717173
0.71,0.983,0.6946400463921796
0.67,0.983,0.6856929831828349
0.75,0.9289999999999998,0.7217297655538069
0.74,0.615,0.7253748653798361
0.74,0.615,0.7412807555297822
0.74,0.615,0.7493993869604838
0.66,0.6999999999999998,0.7702758677822883
0.53,0.6239999999999999,0.8372959986745093
0.43,0.6429999999999999,0.8611548338994285
0.31,0.6199999999999999,0.8850965123022121
0.28,0.6199999999999999,0.9002568138513793
0.28,0.6429999999999999,0.9116063292187889
0.29,0.6199999999999999,0.9016651478750726
0.31,0.6199999999999999,0.9069671112583881
0.29,0.6429999999999999,0.8981857344047719
0.32,0.6199999999999999,0.8902327893297988
0.32,0.6199999999999999,0.8774749399386961
0.45,0.6429999999999999,0.8263606991964213
0.49,0.6199999999999999,0.7991881368569299
0.54,0.9859999999999999,0.7827023444619337
0.76,0.5259999999999999,0.7553640957667138
0.7,0.9859999999999999,0.7609145886836219
0.81,0.983,0.7288542788501369
0.7,0.9289999999999998,0.7508905641620414
0.81,0.983,0.7188302543285561
0.73,0.983,0.726451826692072
0.74,0.9289999999999998,0.7326650650318947
0.74,0.6199999999999999,0.7261204539806148
0.72,0.6199999999999999,0.7499792892055339
0.66,0.6199999999999999,0.7819567558611549
0.59,0.6199999999999999,0.8454146301052108
0.48,0.6199999999999999,0.8943749482230139
0.42,0.6429999999999999,0.9139259381989895
0.36,0.6199999999999999,0.946069091210339
0.3,0.6199999999999999,0.9509568387043329
0.29,0.6429999999999999,0.9730759671941015
0.27,0.6199999999999999,0.9678568469886506
0.27,0.6199999999999999,0.9672769447436006
0.26,0.6199999999999999,0.9595725292022204
0.26,0.6199999999999999,0.960069588269406
0.35,0.6199999999999999,0.9208847651395908
0.44,0.6199999999999999,0.8836881782785189
0.45,0.6199999999999999,0.8828597464998759
0.52,0.983,0.8590837544528209
0.55,0.983,0.8488112003976473
0.6,0.983,0.8099577499792894
0.55,0.983,0.8072239251097673
0.68,0.959,0.7544528208102064
0.63,0.983,0.76472537486538
0.69,0.983,0.7408665396404608
0.68,0.9289999999999998,0.7417778145969682
0.69,0.6199999999999999,0.7412807555297822
0.64,0.6199999999999999,0.7648082180432443
0.6,0.6199999999999999,0.7976969596553726
0.5,0.6199999999999999,0.8481484549747329
0.46,0.6199999999999999,0.8830254328556044
0.43,0.6199999999999999,0.9022450501201227
0.36,0.6199999999999999,0.9447436003645101
0.33,0.6199999999999999,0.9612293927595064
0.32,0.6429999999999999,0.9763068511308095
0.32,0.6199999999999999,0.9855852870516113
0.29,0.6199999999999999,0.9747328307513877
0.32,0.6429999999999999,0.9791235191781957
0.32,0.6199999999999999,0.954022036285312
0.38,0.6199999999999999,0.9014166183414797
0.44,0.6429999999999999,0.8623974815673929
0.5,0.6199999999999999,0.849556788998426
0.54,0.983,0.8345621738049873
0.6,0.9289999999999998,0.8054013751967526
0.61,0.983,0.7909866622483639
0.65,0.983,0.7744180266755034
0.55,0.9289999999999998,0.7513876232292271
0.74,0.983,0.727528788004308
0.69,0.983,0.7271974152928508
0.79,0.6199999999999999,0.7150194681467982
0.69,0.6199999999999999,0.7268660425813934
0.69,0.6199999999999999,0.7423577168420181
0.65,0.6429999999999999,0.7681219451578163
0.52,0.6199999999999999,0.8243724629276781
0.41,0.6199999999999999,0.8551901250931988
0.35,0.6429999999999999,0.8788832739623893
0.3,0.6199999999999999,0.8850136691243478
0.28,0.6199999999999999,0.8808715102311326
0.25,0.6429999999999999,0.8920553392428135
0.23,0.6199999999999999,0.8903156325076631
0.24,0.6199999999999999,0.8909783779305775
0.26,0.6429999999999999,0.8926352414878636
0.29,0.6199999999999999,0.8709303288874162
0.35,0.6199999999999999,0.8450004142158895
0.39,0.6199999999999999,0.8203959903901915
0.38,0.6199999999999999,0.8125258884930828
0.38,0.983,0.8078866705326817
0.41,0.9289999999999998,0.7886670532681634
0.46,0.983,0.759837627371386
0.51,0.983,0.7508905641620414
0.63,0.9289999999999998,0.6876812194515782
0.56,0.983,0.7350675171899594
0.61,0.983,0.7194929997514705
0.62,0.9480000000000001,0.725871924447022
0.6,0.6199999999999999,0.7250434926683789
0.6,0.6199999999999999,0.7257890812691576
0.56,0.6199999999999999,0.7654709634661587
0.45,0.6199999999999999,0.8006793140584874
0.39,0.6199999999999999,0.8203131472123271
0.35,0.6429999999999999,0.8291773672438076
0.36,0.6199999999999999,0.8334852124927513
0.34,0.6199999999999999,0.8463259050617182
0.33,0.6429999999999999,0.8322425648247868
0.31,0.6199999999999999,0.8429293347692819
0.26,0.6199999999999999,0.8510479661999837
0.26,0.6429999999999999,0.8494739458205618
0.28,0.6199999999999999,0.8383729599867453
0.33,0.6199999999999999,0.8171651064534836
0.39,0.6429999999999999,0.788252837378842
0.45,0.6199999999999999,0.7516361527628201
0.45,0.983,0.757932234280507
0.51,0.9289999999999998,0.7335763399884019
0.54,0.983,0.7172562339491344
0.6,0.983,0.6915748488112006
0.68,0.9289999999999998,0.6819650401789414
0.65,0.983,0.6750062132383399
0.7,0.983,0.6377267831994037
0.7,0.9630000000000001,0.6345787424405601
0.73,0.983,0.627702758677823
0.65,0.6199999999999999,0.6674674840526884
0.6,0.6429999999999999,0.7243807472454644
0.49,0.6199999999999999,0.7691989064700522
0.39,0.6199999999999999,0.8034131389280094
0.34,0.6429999999999999,0.8175793223428052
0.26,0.6199999999999999,0.8367160964294592
0.26,0.6199999999999999,0.837793057741695
0.24,0.6429999999999999,0.8484798276861901
0.26,0.6199999999999999,0.8385386463424738
0.24,0.6199999999999999,0.8510479661999837
0.23,0.6429999999999999,0.8494739458205618
0.24,0.6199999999999999,0.8505509071327977
0.28,0.6199999999999999,0.8253665810620496
0.41,0.6429999999999999,0.7859332283986415
0.4,0.6199999999999999,0.7519675254742773
0.43,0.983,0.7339905558777235
0.54,0.9509999999999998,0.7262861403363434
0.54,0.983,0.693645928257808
0.64,0.983,0.6871841603843925
0.73,0.7719999999999999,0.6938116146135367
0.68,0.983,0.6782370971750478
0.68,0.983,0.6713611134123105
0.81,0.6199999999999999,0.6866871013172066
0.8,0.6269999999999999,0.6929831828348937
0.78,0.6469999999999999,0.7011018142655954
0.76,0.6769999999999998,0.7104630933642616
0.73,0.715,0.7208184905972994
0.7,0.7569999999999999,0.7317537900753874
0.67,0.8029999999999999,0.7429376190870683
0.63,0.8479999999999999,0.7539557617430206
0.6,0.8919999999999999,0.7643940021539226
0.58,0.9300000000000002,0.7739209676083176
0.55,0.9609999999999999,0.7820395990390192
0.54,0.983,0.7885842100902991
0.54,0.964,0.8078038273548175
0.5,0.9759999999999999,0.8222185403032062
0.48,0.983,0.8201474608565985
0.53,0.9289999999999998,0.7771518515450253
0.53,0.6199999999999999,0.7518018391185487
0.56,0.983,0.7502278187391269
0.55,0.8899999999999999,0.7349018308342308
0.55,0.7169999999999999,0.7136111341231051
0.56,0.6199999999999999,0.6949714191036369
0.76,0.949,0.6633253251594732
0.73,0.988,0.6558694391516859
0.67,0.983,0.6542954187722642
0.71,0.959,0.6690415044321101
0.72,0.6910000000000001,0.6528042415707067
0.73,0.6910000000000001,0.6518101234363352
0.67,0.6849999999999998,0.6523071825035209
0.68,0.696,0.6532184574600283
0.61,0.6199999999999999,0.6784027835307763
0.51,0.6429999999999999,0.740369480573275
0.45,0.6199999999999999,0.7518018391185487
0.4,0.6199999999999999,0.7846077375528125
0.39,0.6429999999999999,0.8024190207936377
0.4,0.6239999999999999,0.8005136277027587
0.36,0.6199999999999999,0.816170988319112
0.41,0.638,0.813188633915997
0.42,0.6089999999999999,0.7959572529202221
0.57,0.6089999999999999,0.739043989727446
0.67,0.6980000000000001,0.702675834645017
0.67,0.615,0.6918233783447935
0.72,0.9769999999999999,0.6839532764476846
0.75,0.924,0.6765802336177617
0.54,0.983,0.6760831745505758
0.6,0.983,0.6387209013337752
0.75,0.9859999999999999,0.6764145472620331
0.65,0.983,0.6435258056499048
0.65,0.983,0.6425316875155331
0.71,0.9289999999999998,0.6345787424405601
0.72,0.6199999999999999,0.618424322757021
0.61,0.6199999999999999,0.6750890564162042
0.56,0.6429999999999999,0.7107116228978545
0.42,0.6199999999999999,0.7691989064700522
0.36,0.6199999999999999,0.8040758843509239
0.34,0.6549999999999999,0.8152597133626047
0.29,0.6339999999999999,0.8267749150857426
